Host,CPU Availability,Storage Availability,Network Bandwidth,Overall Health,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h6,HopCount_to_h6,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h7,HopCount_to_h7,Latency_to_client,HopCount_to_client,Latency_to_stamper,HopCount_to_stamper,Latency_to_h1,HopCount_to_h1,Latency_to_h2,HopCount_to_h2,Latency_to_h3,HopCount_to_h3,Latency_to_h4,HopCount_to_h4,Latency_to_h5,HopCount_to_h5,Latency_to_h6,HopCount_to_h6
client,0.79,0.91,31.54,0.89,11.28,2,11.89,2,16.08,2,2.38,2,7.6,2,14.16,2,11.75,2,10.72,2,,,11.89,2,16.08,2,2.38,2,7.6,2,14.16,2,11.75,2,10.72,2,,,11.28,2,16.08,2,2.38,2,7.6,2,14.16,2,11.75,2,10.72,2,,,11.28,2,11.89,2,2.38,2,7.6,2,14.16,2,11.75,2,10.72,2,,,11.28,2,11.89,2,16.08,2,7.6,2,14.16,2,11.75,2,10.72,2,,,11.28,2,11.89,2,16.08,2,2.38,2,14.16,2,11.75,2,10.72,2,,,11.28,2,11.89,2,16.08,2,2.38,2,7.6,2,11.75,2,10.72,2,,,11.28,2,11.89,2,16.08,2,2.38,2,7.6,2,14.16,2,10.72,2,,,11.28,2,11.89,2,16.08,2,2.38,2,7.6,2,14.16,2,11.75,2
stamper,0.8,0.94,25.51,0.82,,,14.27,2,15.59,2,12.89,2,3.32,2,11.1,2,2.73,2,3.47,2,8.5,2,14.27,2,15.59,2,12.89,2,3.32,2,11.1,2,2.73,2,3.47,2,8.5,2,,,15.59,2,12.89,2,3.32,2,11.1,2,2.73,2,3.47,2,8.5,2,,,14.27,2,12.89,2,3.32,2,11.1,2,2.73,2,3.47,2,8.5,2,,,14.27,2,15.59,2,3.32,2,11.1,2,2.73,2,3.47,2,8.5,2,,,14.27,2,15.59,2,12.89,2,11.1,2,2.73,2,3.47,2,8.5,2,,,14.27,2,15.59,2,12.89,2,3.32,2,2.73,2,3.47,2,8.5,2,,,14.27,2,15.59,2,12.89,2,3.32,2,11.1,2,3.47,2,8.5,2,,,14.27,2,15.59,2,12.89,2,3.32,2,11.1,2,2.73,2
h1,0.73,0.68,55.57,0.9,17.64,2,,,9.33,2,2.89,2,12.77,2,7.45,2,5.64,2,7.27,2,3.93,2,,,9.33,2,2.89,2,12.77,2,7.45,2,5.64,2,7.27,2,3.93,2,17.64,2,9.33,2,2.89,2,12.77,2,7.45,2,5.64,2,7.27,2,3.93,2,17.64,2,,,2.89,2,12.77,2,7.45,2,5.64,2,7.27,2,3.93,2,17.64,2,,,9.33,2,12.77,2,7.45,2,5.64,2,7.27,2,3.93,2,17.64,2,,,9.33,2,2.89,2,7.45,2,5.64,2,7.27,2,3.93,2,17.64,2,,,9.33,2,2.89,2,12.77,2,5.64,2,7.27,2,3.93,2,17.64,2,,,9.33,2,2.89,2,12.77,2,7.45,2,7.27,2,3.93,2,17.64,2,,,9.33,2,2.89,2,12.77,2,7.45,2,5.64,2
h2,0.54,0.77,49.19,0.51,13.98,2,9.96,2,,,18.43,2,17.28,2,13.39,2,10.72,2,8.21,2,17.13,2,9.96,2,,,18.43,2,17.28,2,13.39,2,10.72,2,8.21,2,17.13,2,13.98,2,,,18.43,2,17.28,2,13.39,2,10.72,2,8.21,2,17.13,2,13.98,2,9.96,2,18.43,2,17.28,2,13.39,2,10.72,2,8.21,2,17.13,2,13.98,2,9.96,2,,,17.28,2,13.39,2,10.72,2,8.21,2,17.13,2,13.98,2,9.96,2,,,18.43,2,13.39,2,10.72,2,8.21,2,17.13,2,13.98,2,9.96,2,,,18.43,2,17.28,2,10.72,2,8.21,2,17.13,2,13.98,2,9.96,2,,,18.43,2,17.28,2,13.39,2,8.21,2,17.13,2,13.98,2,9.96,2,,,18.43,2,17.28,2,13.39,2,10.72,2
h3,0.64,0.9,24.0,0.87,9.08,2,19.12,2,3.43,2,,,11.69,2,11.68,2,5.53,2,13.73,2,8.67,2,19.12,2,3.43,2,,,11.69,2,11.68,2,5.53,2,13.73,2,8.67,2,9.08,2,3.43,2,,,11.69,2,11.68,2,5.53,2,13.73,2,8.67,2,9.08,2,19.12,2,,,11.69,2,11.68,2,5.53,2,13.73,2,8.67,2,9.08,2,19.12,2,3.43,2,11.69,2,11.68,2,5.53,2,13.73,2,8.67,2,9.08,2,19.12,2,3.43,2,,,11.68,2,5.53,2,13.73,2,8.67,2,9.08,2,19.12,2,3.43,2,,,11.69,2,5.53,2,13.73,2,8.67,2,9.08,2,19.12,2,3.43,2,,,11.69,2,11.68,2,13.73,2,8.67,2,9.08,2,19.12,2,3.43,2,,,11.69,2,11.68,2,5.53,2
h4,0.75,0.8,64.05,0.7,5.27,2,6.99,2,15.21,2,17.59,2,,,14.33,2,13.75,2,15.41,2,14.7,2,6.99,2,15.21,2,17.59,2,,,14.33,2,13.75,2,15.41,2,14.7,2,5.27,2,15.21,2,17.59,2,,,14.33,2,13.75,2,15.41,2,14.7,2,5.27,2,6.99,2,17.59,2,,,14.33,2,13.75,2,15.41,2,14.7,2,5.27,2,6.99,2,15.21,2,,,14.33,2,13.75,2,15.41,2,14.7,2,5.27,2,6.99,2,15.21,2,17.59,2,14.33,2,13.75,2,15.41,2,14.7,2,5.27,2,6.99,2,15.21,2,17.59,2,,,13.75,2,15.41,2,14.7,2,5.27,2,6.99,2,15.21,2,17.59,2,,,14.33,2,15.41,2,14.7,2,5.27,2,6.99,2,15.21,2,17.59,2,,,14.33,2,13.75,2
h5,0.65,0.85,31.86,0.77,14.87,2,6.92,2,16.45,2,4.35,2,2.17,2,,,15.26,2,3.21,2,14.2,2,6.92,2,16.45,2,4.35,2,2.17,2,,,15.26,2,3.21,2,14.2,2,14.87,2,16.45,2,4.35,2,2.17,2,,,15.26,2,3.21,2,14.2,2,14.87,2,6.92,2,4.35,2,2.17,2,,,15.26,2,3.21,2,14.2,2,14.87,2,6.92,2,16.45,2,2.17,2,,,15.26,2,3.21,2,14.2,2,14.87,2,6.92,2,16.45,2,4.35,2,,,15.26,2,3.21,2,14.2,2,14.87,2,6.92,2,16.45,2,4.35,2,2.17,2,15.26,2,3.21,2,14.2,2,14.87,2,6.92,2,16.45,2,4.35,2,2.17,2,,,3.21,2,14.2,2,14.87,2,6.92,2,16.45,2,4.35,2,2.17,2,,,15.26,2
h6,0.69,0.59,69.6,0.89,18.47,2,11.85,2,13.13,2,8.62,2,11.09,2,4.28,2,,,18.53,2,19.06,2,11.85,2,13.13,2,8.62,2,11.09,2,4.28,2,,,18.53,2,19.06,2,18.47,2,13.13,2,8.62,2,11.09,2,4.28,2,,,18.53,2,19.06,2,18.47,2,11.85,2,8.62,2,11.09,2,4.28,2,,,18.53,2,19.06,2,18.47,2,11.85,2,13.13,2,11.09,2,4.28,2,,,18.53,2,19.06,2,18.47,2,11.85,2,13.13,2,8.62,2,4.28,2,,,18.53,2,19.06,2,18.47,2,11.85,2,13.13,2,8.62,2,11.09,2,,,18.53,2,19.06,2,18.47,2,11.85,2,13.13,2,8.62,2,11.09,2,4.28,2,18.53,2,19.06,2,18.47,2,11.85,2,13.13,2,8.62,2,11.09,2,4.28,2,,
h7,0.83,0.55,87.38,0.83,14.94,2,12.36,2,13.51,2,2.54,2,11.38,2,14.9,2,6.31,2,,,8.03,2,12.36,2,13.51,2,2.54,2,11.38,2,14.9,2,6.31,2,,,8.03,2,14.94,2,13.51,2,2.54,2,11.38,2,14.9,2,6.31,2,,,8.03,2,14.94,2,12.36,2,2.54,2,11.38,2,14.9,2,6.31,2,,,8.03,2,14.94,2,12.36,2,13.51,2,11.38,2,14.9,2,6.31,2,,,8.03,2,14.94,2,12.36,2,13.51,2,2.54,2,14.9,2,6.31,2,,,8.03,2,14.94,2,12.36,2,13.51,2,2.54,2,11.38,2,6.31,2,,,8.03,2,14.94,2,12.36,2,13.51,2,2.54,2,11.38,2,14.9,2,,,8.03,2,14.94,2,12.36,2,13.51,2,2.54,2,11.38,2,14.9,2,6.31,2
